label,analysisId,covariateIds
Age group,3,
Gender: female,1,8532001
Race,4,
Ethnicity,5,
Medical history: General,210,"4212540210;255573210;201606210;201820210;318800210;192671210;439727210;432867210;316866210;4104000210;433736210;80180210;255848210;140168210;4030518210;80809210;435783210;4279309210;81893210;81902210;197494210;4134440210"
Medical history: Psychiatric illness,210,"440083210;442077210;436665210;4182210210;440383210;436962210;432586210;46271045210;374009210;436074210;4211231210;436676210;4080762210;4004672210;375504210;4192127210;4094235210;436073210;435783210;435524210"
Medical history: Neoplasms,210,"4044013210;432571210;40481902210;443392210;4112853210;4180790210;443388210;197508210;200962210"
Medication use: General,410,"21601782410;21602796410;21603932410;21601387410;21602028410;21600960410;21601664410;21601744410;21601461410;21600046410;21603248410;21600712410;21603890410;21601853410;21604254410"
Medication use: Psychiatry,410,"21604686410;21604490410;21604752410;4334204410;21604564410"
Charlson comorbidity index,901,1901
CHADS2Vasc,904,1904
DCSI,902,1902